image_id,xmin,ymin,xmax,ymax,names
new_data100.jpeg,196,476,452,619,polystigma
new_data100.jpeg,234,802,380,1176,polystigma
new_data100.jpeg,137,758,322,995,polystigma
new_data100.jpeg,552,708,844,991,polystigma
new_data100.jpeg,1,626,338,764,polystigma
new_data100.jpeg,532,640,645,726,polystigma
new_data100.jpeg,607,1014,719,1280,polystigma
new_data100.jpeg,324,938,505,1210,polystigma
new_data100.jpeg,501,73,676,427,polystigma
new_data100.jpeg,676,1,748,179,polystigma
new_data100.jpeg,409,607,506,730,polystigma
new_data101.jpeg,237,471,507,684,polystigma
new_data101.jpeg,617,507,924,815,polystigma
new_data101.jpeg,140,677,406,979,polystigma
new_data101.jpeg,1,440,230,668,polystigma
new_data101.jpeg,630,258,725,454,polystigma
new_data101.jpeg,141,22,438,160,polystigma
new_data101.jpeg,711,1,922,176,polystigma
new_data101.jpeg,572,795,686,1071,polystigma
new_data102.jpeg,367,87,836,629,polystigma
new_data102.jpeg,145,431,663,1280,polystigma
new_data102.jpeg,515,596,960,1280,polystigma
new_data102.jpeg,363,46,624,552,polystigma
new_data103.jpeg,307,190,725,831,polystigma
new_data103.jpeg,472,764,934,1280,polystigma
new_data103.jpeg,184,646,565,1280,polystigma
new_data103.jpeg,305,172,469,675,polystigma
new_data103.jpeg,779,261,960,556,polystigma
new_data104.jpeg,263,158,705,785,polystigma
new_data104.jpeg,128,613,541,1280,polystigma
new_data104.jpeg,418,707,922,1280,polystigma
new_data104.jpeg,760,202,960,504,polystigma
new_data104.jpeg,265,135,442,637,polystigma
new_data105.jpeg,398,341,641,925,polystigma
new_data105.jpeg,378,156,928,340,polystigma
new_data105.jpeg,1,706,159,1065,polystigma
new_data105.jpeg,3,888,255,1280,polystigma
new_data105.jpeg,169,973,676,1195,polystigma
new_data105.jpeg,22,333,507,522,polystigma
new_data106.jpeg,163,375,478,1217,polystigma
new_data106.jpeg,421,242,960,542,polystigma
new_data106.jpeg,1,29,256,717,polystigma
new_data106.jpeg,492,515,745,1133,polystigma
new_data107.jpeg,246,295,538,576,polystigma
new_data107.jpeg,490,403,784,876,polystigma
new_data107.jpeg,1,223,130,484,polystigma
new_data107.jpeg,1,452,160,735,polystigma
new_data107.jpeg,119,106,259,260,polystigma
new_data107.jpeg,114,307,260,625,polystigma
new_data108.jpeg,80,91,465,1277,polystigma
new_data108.jpeg,402,137,632,891,polystigma
new_data108.jpeg,707,106,957,699,polystigma
new_data108.jpeg,1,326,272,1280,polystigma
new_data109.jpeg,303,444,495,877,polystigma
new_data109.jpeg,17,463,452,972,polystigma
new_data109.jpeg,438,533,599,1000,polystigma
new_data109.jpeg,215,994,861,1157,polystigma
new_data109.jpeg,615,472,818,777,polystigma
new_data110.jpeg,136,356,960,968,polystigma
new_data110.jpeg,21,629,403,1280,polystigma
new_data110.jpeg,130,217,645,496,polystigma
new_data110.jpeg,817,334,960,435,polystigma
new_data111.jpeg,275,284,491,1041,polystigma
new_data111.jpeg,524,72,960,502,polystigma
new_data111.jpeg,3,633,365,1280,polystigma
new_data111.jpeg,156,499,441,1015,polystigma
new_data111.jpeg,578,272,779,641,polystigma
new_data112.jpeg,13,363,761,615,polystigma
new_data112.jpeg,40,645,568,953,polystigma
new_data112.jpeg,748,773,944,1280,polystigma
new_data112.jpeg,680,1,960,406,polystigma
new_data113.jpeg,511,121,803,1026,polystigma
new_data113.jpeg,371,75,594,842,polystigma
new_data113.jpeg,3,119,406,823,polystigma
new_data114.jpeg,51,276,367,1200,polystigma
new_data114.jpeg,222,1,955,679,polystigma
new_data115.jpeg,129,214,569,1022,polystigma
new_data115.jpeg,661,23,960,567,polystigma
new_data115.jpeg,91,384,284,750,polystigma
new_data116.jpeg,257,134,679,933,polystigma
new_data116.jpeg,1,467,171,1190,polystigma
new_data116.jpeg,491,192,956,1280,polystigma
new_data117.jpeg,190,468,501,817,polystigma
new_data117.jpeg,1,108,369,398,polystigma
new_data117.jpeg,642,572,801,1006,polystigma
new_data117.jpeg,311,852,657,1260,polystigma
new_data117.jpeg,51,963,282,1280,polystigma
new_data117.jpeg,533,408,694,517,polystigma
new_data118.jpeg,174,304,437,925,polystigma
new_data118.jpeg,406,475,590,872,polystigma
new_data118.jpeg,706,568,814,858,polystigma
new_data118.jpeg,3,314,244,488,polystigma
new_data119.jpeg,1,367,226,753,polystigma
new_data119.jpeg,390,500,518,803,polystigma
new_data119.jpeg,611,530,751,842,polystigma
new_data119.jpeg,828,548,953,938,polystigma
new_data119.jpeg,563,396,651,604,polystigma
new_data119.jpeg,715,271,860,565,polystigma
new_data120.jpeg,321,580,551,1069,polystigma
new_data120.jpeg,453,361,930,740,polystigma
new_data121.jpeg,1,614,425,1017,polystigma
new_data121.jpeg,576,576,815,1071,polystigma
new_data121.jpeg,151,218,517,623,polystigma
new_data122.jpeg,151,406,460,640,polystigma
new_data122.jpeg,587,925,960,1058,polystigma
new_data122.jpeg,565,595,725,673,polystigma
new_data122.jpeg,264,645,482,777,polystigma
new_data123.jpeg,411,564,736,899,polystigma
new_data123.jpeg,399,222,548,592,polystigma
new_data123.jpeg,286,256,387,463,polystigma
new_data123.jpeg,317,626,399,823,polystigma
new_data124.jpeg,501,603,738,775,polystigma
new_data124.jpeg,213,477,386,587,polystigma
new_data124.jpeg,1,492,253,627,polystigma
new_data124.jpeg,551,991,848,1127,polystigma
new_data125.jpeg,436,617,584,1131,polystigma
new_data125.jpeg,107,526,444,907,polystigma
new_data125.jpeg,632,518,960,835,polystigma
new_data125.jpeg,478,76,868,329,polystigma
new_data125.jpeg,82,203,488,452,polystigma
new_data125.jpeg,671,927,842,1185,polystigma
new_data125.jpeg,629,417,960,508,polystigma
new_data126.jpeg,264,323,511,898,polystigma
new_data126.jpeg,1,429,268,568,polystigma
new_data126.jpeg,511,234,799,483,polystigma
new_data126.jpeg,484,99,744,410,polystigma
new_data126.jpeg,315,21,430,241,polystigma
new_data127.jpeg,186,184,395,717,polystigma
new_data127.jpeg,303,554,537,1172,polystigma
new_data127.jpeg,524,417,852,729,polystigma
new_data127.jpeg,557,540,736,763,polystigma
new_data127.jpeg,167,529,415,1148,polystigma
new_data128.jpeg,334,352,449,634,polystigma
new_data128.jpeg,567,291,698,541,polystigma
new_data128.jpeg,578,29,829,149,polystigma
new_data128.jpeg,453,737,810,876,polystigma
new_data128.jpeg,84,240,360,402,polystigma
new_data129.jpeg,424,835,606,929,polystigma
new_data129.jpeg,160,704,310,804,polystigma
new_data130.jpeg,360,572,574,1057,polystigma
new_data130.jpeg,556,850,676,1280,polystigma
new_data130.jpeg,651,549,960,685,polystigma
new_data131.jpeg,269,530,519,1171,polystigma
new_data131.jpeg,132,500,409,1142,polystigma
new_data131.jpeg,136,135,364,698,polystigma
new_data131.jpeg,559,395,871,722,polystigma
new_data132.jpeg,240,484,638,769,polystigma
new_data132.jpeg,440,804,841,995,polystigma
new_data132.jpeg,788,846,913,1121,polystigma
new_data133.jpeg,255,300,533,576,polystigma
new_data133.jpeg,491,419,779,873,polystigma
new_data133.jpeg,68,307,259,623,polystigma
new_data133.jpeg,1,231,136,487,polystigma
new_data133.jpeg,1,448,157,737,polystigma
new_data133.jpeg,401,79,492,321,polystigma
new_data133.jpeg,115,102,260,264,polystigma
new_data134.jpeg,225,342,394,711,polystigma
new_data134.jpeg,33,456,219,802,polystigma
new_data134.jpeg,575,377,879,671,polystigma
new_data134.jpeg,392,545,571,804,polystigma
new_data134.jpeg,346,352,546,594,polystigma
new_data134.jpeg,394,149,832,290,polystigma
new_data135.jpeg,395,334,638,929,polystigma
new_data135.jpeg,379,152,936,340,polystigma
new_data135.jpeg,163,967,686,1195,polystigma
new_data135.jpeg,26,322,505,529,polystigma
new_data136.jpeg,161,737,398,852,polystigma
new_data136.jpeg,579,510,883,676,polystigma
new_data136.jpeg,567,775,899,956,polystigma
new_data137.jpeg,132,752,517,923,polystigma
new_data137.jpeg,436,564,561,660,polystigma
new_data137.jpeg,145,937,415,1204,polystigma
new_data137.jpeg,663,569,846,652,polystigma
new_data137.jpeg,455,711,599,769,polystigma
new_data138.jpeg,375,965,563,1213,polystigma
new_data138.jpeg,1,599,287,881,polystigma
new_data138.jpeg,492,633,642,830,polystigma
new_data139.jpeg,168,433,502,1029,polystigma
new_data139.jpeg,613,233,782,550,polystigma
new_data139.jpeg,496,207,661,433,polystigma
new_data139.jpeg,576,606,867,1280,polystigma
new_data140.jpeg,357,656,418,750,polystigma
new_data140.jpeg,652,817,802,891,polystigma
new_data140.jpeg,183,237,451,373,polystigma
new_data140.jpeg,441,519,494,748,polystigma
new_data140.jpeg,541,568,640,652,polystigma
new_data140.jpeg,551,238,637,348,polystigma
new_data140.jpeg,228,892,459,1125,polystigma
new_data140.jpeg,164,67,228,238,polystigma
new_data141.jpeg,459,633,589,991,polystigma
new_data141.jpeg,608,880,804,977,polystigma
new_data141.jpeg,389,87,475,337,polystigma
new_data141.jpeg,517,133,768,257,polystigma
new_data141.jpeg,513,361,706,626,polystigma
new_data141.jpeg,200,88,366,272,polystigma
new_data141.jpeg,178,752,416,861,polystigma
new_data141.jpeg,352,921,437,1061,polystigma
new_data141.jpeg,501,954,620,1264,polystigma
new_data141.jpeg,204,617,408,795,polystigma
new_data141.jpeg,197,838,433,1104,polystigma
new_data142.jpeg,59,552,397,834,polystigma
new_data142.jpeg,587,481,958,646,polystigma
new_data142.jpeg,43,195,462,385,polystigma
new_data142.jpeg,382,542,540,718,polystigma
new_data142.jpeg,350,876,483,1069,polystigma
new_data143.jpeg,203,437,738,875,polystigma
new_data143.jpeg,253,181,594,253,polystigma
new_data143.jpeg,733,629,960,779,polystigma
new_data143.jpeg,784,764,919,941,polystigma
new_data143.jpeg,307,844,626,1280,polystigma
new_data144.jpeg,610,642,671,711,polystigma
new_data144.jpeg,501,422,533,495,polystigma
new_data144.jpeg,551,390,610,448,polystigma
new_data144.jpeg,202,994,245,1149,polystigma
new_data144.jpeg,612,842,764,1013,polystigma
new_data144.jpeg,381,553,506,621,polystigma
new_data145.jpeg,483,279,706,904,polystigma
new_data145.jpeg,383,322,502,641,polystigma
new_data146.jpeg,453,465,680,815,polystigma
new_data146.jpeg,328,415,501,929,polystigma
new_data146.jpeg,1,277,357,391,polystigma
new_data147.jpeg,369,642,579,1257,polystigma
new_data147.jpeg,224,2,502,354,polystigma
new_data148.jpeg,573,630,622,687,polystigma
new_data148.jpeg,391,655,427,695,polystigma
new_data148.jpeg,199,998,264,1055,polystigma
new_data148.jpeg,162,435,233,507,polystigma
new_data149.jpeg,218,556,740,777,polystigma
new_data150.jpeg,377,806,452,946,polystigma
new_data150.jpeg,280,836,344,1047,polystigma
new_data150.jpeg,627,463,797,548,polystigma
new_data150.jpeg,434,1154,509,1224,polystigma
new_data150.jpeg,483,1089,560,1122,polystigma
new_data150.jpeg,781,748,957,835,polystigma
new_data151.jpeg,285,760,506,935,polystigma
new_data151.jpeg,562,738,735,956,polystigma
new_data151.jpeg,206,475,497,558,polystigma
new_data151.jpeg,285,348,427,419,polystigma
new_data151.jpeg,598,587,820,822,polystigma
new_data151.jpeg,397,244,443,321,polystigma
new_data151.jpeg,448,557,536,596,polystigma
new_data152.jpeg,363,742,423,823,polystigma
new_data152.jpeg,354,453,416,602,polystigma
new_data152.jpeg,244,731,367,784,polystigma
new_data152.jpeg,12,730,58,804,polystigma
new_data152.jpeg,440,571,527,631,polystigma
new_data153.jpeg,474,569,536,607,polystigma
new_data153.jpeg,416,469,468,537,polystigma
new_data153.jpeg,516,723,581,760,polystigma
new_data153.jpeg,555,142,597,225,polystigma
new_data153.jpeg,328,625,451,691,polystigma
new_data153.jpeg,345,833,436,935,polystigma
new_data153.jpeg,374,867,441,953,polystigma
new_data153.jpeg,289,261,340,298,polystigma
new_data154.jpeg,298,603,405,708,polystigma
new_data154.jpeg,618,548,656,613,polystigma
new_data154.jpeg,505,523,537,572,polystigma
new_data154.jpeg,538,475,560,522,polystigma
new_data155.jpeg,400,585,504,645,polystigma
new_data155.jpeg,437,498,655,556,polystigma
new_data156.jpeg,529,688,574,749,polystigma
new_data156.jpeg,382,725,464,803,polystigma
new_data156.jpeg,508,945,574,1044,polystigma
new_data156.jpeg,513,510,562,619,polystigma
new_data156.jpeg,245,352,316,398,polystigma
new_data156.jpeg,308,457,382,564,polystigma
new_data156.jpeg,620,891,728,944,polystigma
new_data157.jpeg,475,441,536,600,polystigma
new_data157.jpeg,785,956,958,1068,polystigma
new_data157.jpeg,310,635,485,744,polystigma
new_data157.jpeg,558,867,633,1117,polystigma
new_data157.jpeg,327,761,514,875,polystigma
new_data157.jpeg,679,752,814,856,polystigma
new_data157.jpeg,641,548,773,717,polystigma
new_data157.jpeg,362,944,571,1098,polystigma
new_data158.jpeg,452,530,552,804,polystigma
new_data158.jpeg,563,472,830,781,polystigma
new_data158.jpeg,388,1,525,384,polystigma
new_data158.jpeg,249,90,495,435,polystigma
new_data158.jpeg,596,53,680,231,polystigma
new_data158.jpeg,317,708,475,1065,polystigma
new_data159.jpeg,442,222,596,335,polystigma
new_data159.jpeg,437,64,776,249,polystigma
new_data159.jpeg,253,502,411,807,polystigma
new_data159.jpeg,472,734,637,971,polystigma
new_data159.jpeg,413,381,533,652,polystigma
new_data159.jpeg,341,834,428,1049,polystigma
new_data160.jpeg,310,196,401,426,polystigma
new_data160.jpeg,117,153,306,315,polystigma
new_data160.jpeg,406,345,570,633,polystigma
new_data160.jpeg,545,444,687,595,polystigma
new_data160.jpeg,173,764,533,1269,polystigma
new_data160.jpeg,321,373,408,631,polystigma
new_data160.jpeg,224,248,324,563,polystigma
new_data161.jpeg,132,306,346,676,polystigma
new_data161.jpeg,475,229,744,495,polystigma
new_data161.jpeg,545,499,761,719,polystigma
new_data161.jpeg,403,527,542,996,polystigma
new_data161.jpeg,156,619,278,987,polystigma
new_data161.jpeg,551,471,922,773,polystigma
new_data162.jpeg,496,284,640,467,polystigma
new_data162.jpeg,436,560,645,717,polystigma
new_data162.jpeg,214,314,365,506,polystigma
new_data162.jpeg,255,187,448,254,polystigma
new_data162.jpeg,479,1,565,222,polystigma
new_data162.jpeg,474,464,598,568,polystigma
new_data163.jpeg,484,521,583,761,polystigma
new_data163.jpeg,129,1000,452,1280,polystigma
new_data163.jpeg,257,399,453,479,polystigma
new_data163.jpeg,495,173,603,429,polystigma
new_data163.jpeg,564,591,776,940,polystigma
new_data164.jpeg,499,354,613,656,polystigma
new_data164.jpeg,294,681,472,779,polystigma
new_data164.jpeg,683,835,876,981,polystigma
new_data164.jpeg,309,311,455,545,polystigma
new_data164.jpeg,567,985,715,1237,polystigma
new_data164.jpeg,245,768,515,935,polystigma
new_data164.jpeg,629,718,683,830,polystigma
new_data164.jpeg,511,608,694,769,polystigma
new_data165.jpeg,604,845,663,883,polystigma
new_data165.jpeg,362,300,417,369,polystigma
new_data165.jpeg,174,371,277,435,polystigma
new_data165.jpeg,374,372,445,411,polystigma
new_data165.jpeg,508,1099,595,1203,polystigma
new_data165.jpeg,533,1127,600,1218,polystigma
new_data165.jpeg,264,129,310,249,polystigma
new_data165.jpeg,282,492,335,613,polystigma
new_data166.jpeg,277,448,362,538,polystigma
new_data166.jpeg,328,213,390,327,polystigma
new_data166.jpeg,364,179,410,248,polystigma
new_data166.jpeg,100,456,224,561,polystigma
new_data167.jpeg,40,442,204,595,polystigma
new_data167.jpeg,393,496,547,637,polystigma
new_data167.jpeg,445,385,544,449,polystigma
new_data167.jpeg,305,449,354,563,polystigma
new_data167.jpeg,679,499,855,702,polystigma
new_data190.jpeg,390,450,582,626,polystigma
new_data190.jpeg,402,283,606,372,polystigma
new_data192.jpeg,577,292,655,338,polystigma
new_data192.jpeg,362,977,502,1056,polystigma
new_data192.jpeg,367,687,445,744,polystigma
new_data192.jpeg,490,611,558,694,polystigma
new_data205.jpeg,542,533,764,690,polystigma
new_data237.jpeg,264,1,601,807,polystigma
new_data237.jpeg,564,434,960,741,polystigma
new_data72.jpeg,458,548,520,595,polystigma
new_data72.jpeg,405,902,502,1014,polystigma
new_data72.jpeg,483,326,552,371,polystigma
new_data72.jpeg,444,100,479,173,polystigma
new_data73.jpeg,704,77,958,275,polystigma
new_data73.jpeg,283,379,329,454,polystigma
new_data73.jpeg,482,164,562,199,polystigma
new_data73.jpeg,79,619,150,729,polystigma
new_data73.jpeg,64,308,154,402,polystigma
new_data73.jpeg,637,125,706,237,polystigma
new_data73.jpeg,477,699,545,818,polystigma
new_data73.jpeg,85,11,139,160,polystigma
new_data73.jpeg,64,557,164,596,polystigma
new_data73.jpeg,320,167,363,250,polystigma
new_data74.jpeg,290,427,356,554,polystigma
new_data74.jpeg,521,395,658,463,polystigma
new_data74.jpeg,445,806,633,890,polystigma
new_data74.jpeg,529,85,570,173,polystigma
new_data74.jpeg,600,153,712,261,polystigma
new_data74.jpeg,406,498,468,594,polystigma
new_data74.jpeg,400,933,608,1019,polystigma
new_data75.jpeg,274,435,554,725,polystigma
new_data75.jpeg,236,771,556,941,polystigma
new_data75.jpeg,129,726,483,927,polystigma
new_data75.jpeg,114,941,387,1107,polystigma
new_data75.jpeg,343,138,540,395,polystigma
new_data76.jpeg,459,603,529,738,polystigma
new_data76.jpeg,535,977,689,1077,polystigma
new_data76.jpeg,345,431,400,587,polystigma
new_data76.jpeg,655,487,744,685,polystigma
new_data76.jpeg,267,606,423,881,polystigma
new_data76.jpeg,770,1053,913,1176,polystigma
new_data76.jpeg,223,146,264,248,polystigma
new_data77.jpeg,6,183,110,319,polystigma
new_data77.jpeg,383,777,494,857,polystigma
new_data77.jpeg,252,756,401,848,polystigma
new_data77.jpeg,167,248,362,337,polystigma
new_data77.jpeg,529,880,794,979,polystigma
new_data77.jpeg,555,590,654,819,polystigma
new_data77.jpeg,224,637,325,769,polystigma
new_data78.jpeg,325,345,463,429,polystigma
new_data78.jpeg,300,414,366,548,polystigma
new_data79.jpeg,267,525,408,640,polystigma
new_data79.jpeg,459,731,536,818,polystigma
new_data79.jpeg,325,637,412,694,polystigma
new_data79.jpeg,216,653,356,722,polystigma
new_data79.jpeg,436,1100,662,1267,polystigma
new_data79.jpeg,706,1004,793,1114,polystigma
new_data79.jpeg,877,546,945,722,polystigma
new_data79.jpeg,578,533,697,618,polystigma
new_data80.jpeg,429,480,575,626,polystigma
new_data80.jpeg,564,640,693,944,polystigma
new_data80.jpeg,383,863,586,1191,polystigma
new_data80.jpeg,210,231,294,404,polystigma
new_data81.jpeg,370,649,517,723,polystigma
new_data81.jpeg,595,876,739,964,polystigma
new_data81.jpeg,297,535,440,741,polystigma
new_data81.jpeg,190,134,328,214,polystigma
new_data81.jpeg,468,123,520,252,polystigma
new_data81.jpeg,316,860,427,957,polystigma
new_data81.jpeg,170,292,364,358,polystigma
new_data82.jpeg,225,529,520,625,polystigma
new_data82.jpeg,405,1167,554,1275,polystigma
new_data82.jpeg,294,344,366,499,polystigma
new_data82.jpeg,567,337,625,487,polystigma
new_data83.jpeg,293,348,490,425,polystigma
new_data83.jpeg,371,1140,474,1227,polystigma
new_data84.jpeg,387,460,536,569,polystigma
new_data84.jpeg,195,907,452,1169,polystigma
new_data84.jpeg,637,827,869,1046,polystigma
new_data84.jpeg,632,1049,799,1280,polystigma
new_data84.jpeg,221,758,456,837,polystigma
new_data84.jpeg,232,465,401,544,polystigma
new_data84.jpeg,725,490,960,588,polystigma
new_data84.jpeg,606,181,960,495,polystigma
new_data84.jpeg,351,138,534,273,polystigma
new_data84.jpeg,329,252,526,348,polystigma
new_data84.jpeg,576,23,641,169,polystigma
new_data85.jpeg,532,645,960,772,polystigma
new_data85.jpeg,426,710,534,1014,polystigma
new_data85.jpeg,398,1017,525,1280,polystigma
new_data85.jpeg,271,923,390,1198,polystigma
new_data85.jpeg,317,118,415,313,polystigma
new_data85.jpeg,168,435,383,517,polystigma
new_data85.jpeg,130,584,294,688,polystigma
new_data85.jpeg,534,515,738,653,polystigma
new_data85.jpeg,524,296,701,391,polystigma
new_data85.jpeg,459,260,580,357,polystigma
new_data85.jpeg,507,873,634,1184,polystigma
new_data85.jpeg,40,306,319,434,polystigma
new_data86.jpeg,475,527,740,649,polystigma
new_data86.jpeg,716,534,805,752,polystigma
new_data86.jpeg,1,625,247,927,polystigma
new_data86.jpeg,160,603,429,730,polystigma
new_data86.jpeg,16,838,433,1280,polystigma
new_data86.jpeg,186,776,543,1280,polystigma
new_data86.jpeg,136,18,282,283,polystigma
new_data86.jpeg,428,204,958,568,polystigma
new_data86.jpeg,437,654,732,1153,polystigma
new_data87.jpeg,430,631,637,830,polystigma
new_data87.jpeg,424,819,922,1091,polystigma
new_data87.jpeg,622,425,882,534,polystigma
new_data87.jpeg,380,206,475,429,polystigma
new_data87.jpeg,225,184,407,431,polystigma
new_data87.jpeg,172,311,318,475,polystigma
new_data87.jpeg,232,668,375,794,polystigma
new_data87.jpeg,526,367,690,522,polystigma
new_data87.jpeg,1,384,302,499,polystigma
new_data87.jpeg,384,887,532,1204,polystigma
new_data88.jpeg,444,908,919,1280,polystigma
new_data88.jpeg,225,279,441,495,polystigma
new_data88.jpeg,178,427,349,568,polystigma
new_data88.jpeg,1,927,374,1280,polystigma
new_data88.jpeg,415,961,559,1280,polystigma
new_data88.jpeg,1,768,202,918,polystigma
new_data88.jpeg,455,725,656,969,polystigma
new_data88.jpeg,556,403,729,568,polystigma
new_data88.jpeg,395,276,518,491,polystigma
new_data89.jpeg,157,127,288,357,polystigma
new_data89.jpeg,275,163,340,357,polystigma
new_data89.jpeg,92,253,198,408,polystigma
new_data89.jpeg,633,830,941,964,polystigma
new_data89.jpeg,609,381,817,454,polystigma
new_data89.jpeg,203,613,294,863,polystigma
new_data89.jpeg,18,887,124,1254,polystigma
new_data89.jpeg,518,1022,729,1184,polystigma
new_data89.jpeg,442,456,575,569,polystigma
new_data89.jpeg,436,500,532,704,polystigma
new_data89.jpeg,606,373,821,450,polystigma
new_data89.jpeg,355,114,483,457,polystigma
new_data89.jpeg,586,642,792,714,polystigma
new_data90.jpeg,494,495,618,700,polystigma
new_data90.jpeg,409,1031,656,1127,polystigma
new_data90.jpeg,726,346,856,610,polystigma
new_data90.jpeg,772,831,934,965,polystigma
new_data91.jpeg,352,369,464,707,polystigma
new_data91.jpeg,118,1,241,225,polystigma
new_data91.jpeg,1,1,136,229,polystigma
new_data91.jpeg,667,653,960,734,polystigma
new_data91.jpeg,618,879,960,1058,polystigma
new_data91.jpeg,510,977,752,1280,polystigma
new_data91.jpeg,1,580,96,904,polystigma
new_data91.jpeg,180,618,413,1061,polystigma
new_data91.jpeg,234,1137,372,1237,polystigma
new_data92.jpeg,252,667,496,907,polystigma
new_data92.jpeg,1,872,284,1075,polystigma
new_data92.jpeg,465,734,617,1280,polystigma
new_data92.jpeg,601,545,851,645,polystigma
new_data92.jpeg,80,18,533,127,polystigma
new_data93.jpeg,624,430,761,627,polystigma
new_data93.jpeg,202,349,415,545,polystigma
new_data93.jpeg,314,1,472,245,polystigma
new_data93.jpeg,638,1,829,160,polystigma
new_data93.jpeg,557,799,665,1000,polystigma
new_data93.jpeg,660,933,826,1280,polystigma
new_data93.jpeg,626,1077,753,1280,polystigma
new_data93.jpeg,238,849,492,1252,polystigma
new_data93.jpeg,10,329,330,518,polystigma
new_data93.jpeg,282,687,502,788,polystigma
new_data93.jpeg,548,45,745,456,polystigma
new_data94.jpeg,363,72,587,223,polystigma
new_data94.jpeg,411,715,518,1006,polystigma
new_data94.jpeg,164,496,341,657,polystigma
new_data94.jpeg,513,583,730,672,polystigma
new_data94.jpeg,92,748,261,945,polystigma
new_data94.jpeg,302,296,396,418,polystigma
new_data94.jpeg,94,1026,261,1191,polystigma
new_data94.jpeg,696,1198,860,1273,polystigma
new_data94.jpeg,172,688,340,745,polystigma
new_data94.jpeg,626,330,863,523,polystigma
new_data94.jpeg,478,369,586,560,polystigma
new_data94.jpeg,1,1006,251,1168,polystigma
new_data95.jpeg,634,584,749,888,polystigma
new_data95.jpeg,190,441,328,687,polystigma
new_data95.jpeg,336,596,430,698,polystigma
new_data95.jpeg,503,314,617,467,polystigma
new_data95.jpeg,55,217,159,418,polystigma
new_data95.jpeg,764,603,883,871,polystigma
new_data96.jpeg,372,480,430,577,polystigma
new_data96.jpeg,413,514,540,750,polystigma
new_data96.jpeg,136,13,240,146,polystigma
new_data96.jpeg,259,556,371,829,polystigma
new_data96.jpeg,405,653,486,829,polystigma
new_data96.jpeg,825,769,906,867,polystigma
new_data96.jpeg,733,291,956,529,polystigma
new_data97.jpeg,276,908,406,1280,polystigma
new_data97.jpeg,621,635,792,835,polystigma
new_data97.jpeg,265,572,410,660,polystigma
new_data97.jpeg,521,302,696,599,polystigma
new_data97.jpeg,526,73,790,219,polystigma
new_data97.jpeg,264,690,441,860,polystigma
new_data97.jpeg,99,473,260,599,polystigma
new_data97.jpeg,498,634,622,794,polystigma
new_data97.jpeg,419,503,461,567,polystigma
new_data97.jpeg,361,480,425,571,polystigma
new_data97.jpeg,456,325,518,445,polystigma
new_data97.jpeg,809,741,886,1094,polystigma
new_data97.jpeg,57,926,234,1176,polystigma
new_data97.jpeg,279,918,411,1280,polystigma
new_data97.jpeg,1,999,113,1208,polystigma
new_data97.jpeg,52,603,272,968,polystigma
new_data98.jpeg,302,357,429,765,polystigma
new_data98.jpeg,486,546,669,1060,polystigma
new_data98.jpeg,213,463,341,861,polystigma
new_data98.jpeg,519,867,848,1215,polystigma
new_data98.jpeg,799,704,946,846,polystigma
new_data99.jpeg,319,619,432,888,polystigma
new_data99.jpeg,533,692,832,960,polystigma
new_data99.jpeg,30,114,140,348,polystigma
